name,place,lon,lat,elevation_m,at_risk
Almácigos,locality,-17.269242,28.0542844,467.0,False
La Campana,locality,-17.2705834,28.046804,370.0,False
La Rosa,locality,-17.2882485,28.0441739,203.0,False
Caserío los Barranquillos,hamlet,-17.1880291,28.1641828,190.0,False
Salto Lima,locality,-17.1819985,28.1663042,286.0,False
Degollada Majona,locality,-17.1441486,28.1531432,363.0,False
Tamorde,locality,-17.1252018,28.1204315,277.0,False
Punta del Jurado,locality,-13.8337622,28.9894792,1.0,True
La Sabinilla,locality,-17.191414,28.1144899,709.0,False
Cabezo Alto,locality,-17.2011569,28.1242383,1101.0,False
La Rehoya,locality,-17.1503448,28.115786,342.0,False
Los Pajares Blancos,locality,-17.2290815,28.0419384,483.0,False
Valle de Femés,locality,-13.7708775,28.9239034,407.0,False
el Filo,locality,-13.768267,28.9186711,311.0,False
Valle de Fenauso,locality,-13.7757362,28.9362822,252.0,False
Las Galanas,neighbourhood,-17.120974,28.0906261,85.0,False
El Calvario,neighbourhood,-17.1185644,28.0916265,62.0,False
El Veredal,locality,-17.1230752,28.0764115,188.0,False
Altamache,locality,-17.2097408,28.0420904,340.0,False
La Manteca,locality,-17.2718087,28.0620406,393.0,False
Los Roquillos,locality,-17.2871204,28.0540335,232.0,False
Cerco de Don Pedro,locality,-17.2925498,28.1513256,928.0,False
El Lomo,neighbourhood,-17.3214117,28.1556842,352.0,False
El Mono,neighbourhood,-17.3213888,28.1600834,274.0,False
La Colnenilla,locality,-17.2823483,28.1961088,607.0,False
Alto de Jimonete,locality,-17.2266698,28.1878996,692.0,False
Lomo del Caretón,locality,-17.3256141,28.1314781,616.0,False
Lomo Cabeza de Buey,locality,-17.3102968,28.144078,962.0,False
Las Tajarias,village,-17.2408843,28.0594726,778.0,False
Raso Pendiente,locality,-17.1619207,28.1057115,393.0,False
Los Pieachos,locality,-17.1323466,28.1216627,456.0,False
Jaragán,locality,-17.1352616,28.1221701,543.0,False
Punta de la Vaca,locality,-17.142925,28.1241988,445.0,False
El Herrero,locality,-17.1257879,28.1303551,316.0,False
La Crucita,locality,-17.1108599,28.1179937,124.0,False
Palo Atravesado,locality,-17.1677928,28.153375,827.0,False
Alto de Santa Cruz,locality,-17.167258,28.1452803,757.0,False
Raso de Juel,locality,-17.1596683,28.1470538,673.0,False
La Cabezada,locality,-17.1243425,28.1121598,311.0,False
Majona,locality,-17.1596814,28.1379929,594.0,False
Altos de Uteza,locality,-17.1597542,28.1280902,639.0,False
Los Corralejos,locality,-17.1401178,28.1018988,348.0,False
Lisencial,locality,-17.1408582,28.1193646,359.0,False
La Pila,locality,-17.1553526,28.1101263,219.0,False
Riscos de Juel,locality,-17.1585606,28.15634,696.0,False
El Charco,hamlet,-17.1950667,28.1910579,167.0,False
La Hormiga,locality,-17.2234427,28.1753542,794.0,False
Alto de Toril,locality,-17.2315567,28.1863581,584.0,False
Los Zarzales,locality,-17.2539365,28.1812932,379.0,False
Montaña de Juesas,locality,-17.1878339,28.0902409,694.0,False
Cabezo de la Cruz de las Ánimas,locality,-17.2819497,28.1433095,960.0,False
Rosa de las Piedras,village,-17.2642555,28.1675845,349.0,False
Arerú,locality,-17.2490847,28.1892386,249.0,False
Mazapeces,neighbourhood,-17.240026,28.1853399,420.0,False
Degollada del Manillo,locality,-17.2357041,28.1911742,454.0,False
El Risco Colorado,neighbourhood,-17.2638061,28.1888423,175.0,False
El Tributo,neighbourhood,-17.2568938,28.1975787,80.0,False
Cabezo de la Vizcaína,locality,-17.2974241,28.1349512,993.0,False
San Sebastián,locality,-17.2943359,28.1002186,840.0,False
Guarchico,hamlet,-17.2933401,28.1021027,910.0,False
Los Apartaderos,hamlet,-17.276086,28.1069863,1108.0,False
La Jaida,locality,-17.2839273,28.0768221,518.0,False
El Negrín,locality,-17.25114,28.0853016,1059.0,False
El Paso,locality,-17.2557819,28.0830293,925.0,False
La Longuera,hamlet,-17.1915795,28.1107826,475.0,False
La Cueva,locality,-17.1975887,28.113215,596.0,False
La Selechera,locality,-17.1997375,28.1173975,693.0,False
Las Tajoras,locality,-17.2054209,28.1183073,732.0,False
La Cerpa,locality,-17.2299819,28.1608984,886.0,False
Meriga,locality,-17.2247595,28.1573746,811.0,False
El Espigón,locality,-17.236641,28.1586773,966.0,False
Las Crucitas,locality,-17.2376351,28.1576928,910.0,False
Alto de los Helechos,locality,-17.1513382,28.1458447,524.0,False
Barriada de la Gallarda,neighbourhood,-17.1125853,28.0986536,162.0,False
Tamarganche,locality,-17.2684711,28.1231831,1178.0,False
Los  Jamones,locality,-17.3015374,28.1234827,890.0,False
La Asmadita,locality,-17.2660451,28.1172381,1266.0,False
La Laguna Alta,locality,-17.2550536,28.1174797,1304.0,False
Casa Forestal,hamlet,-17.2703045,28.1143048,1120.0,False
Alto de Cherelepín,locality,-17.2588475,28.1231369,1223.0,False
Orillas de Isque,locality,-17.2318534,28.1002497,1006.0,False
El Cabezo,locality,-17.2362767,28.086876,957.0,False
Roquillo de Alajeró,locality,-17.2455266,28.0912094,1180.0,False
El Azadoe,locality,-17.2261928,28.083931,671.0,False
La Saldena,locality,-17.2359838,28.067431,931.0,False
El Repecho,locality,-17.2171316,28.0513723,525.0,False
El Frenito,locality,-17.2111487,28.058154,199.0,False
Lobelión,locality,-17.2287214,28.0694313,433.0,False
Barranco de Santiago o Guarimiar,hamlet,-17.2206783,28.0666205,316.0,False
Las Casitas,hamlet,-17.1968041,28.1943898,187.0,False
Degollada de la Aguelisma,locality,-17.2339935,28.1182449,1155.0,False
El Carmen,locality,-17.2057372,28.1320831,634.0,False
Puntas Coloradas,locality,-17.1681279,28.154659,757.0,False
El Moralito,locality,-17.1737363,28.1570857,456.0,False
Punta de la Cruz,locality,-17.1887826,28.1498202,471.0,False
Gollada de Galuche,locality,-17.1857404,28.1491005,500.0,False
Punta Yuera,locality,-17.1861033,28.1382896,747.0,False
Montes Claros,locality,-17.1833984,28.1373028,1001.0,False
Chapadelas Orijamas,locality,-17.1233131,28.1366756,272.0,False
La Lajita,locality,-17.206136,28.1440725,476.0,False
El Ancosillo,locality,-17.214103,28.1588727,710.0,False
Cerro Moldor,locality,-17.2170193,28.1644175,795.0,False
Cabezo de Camacho,locality,-17.2119386,28.1701788,724.0,False
Degollada del Chorillo,locality,-17.2091734,28.1679546,688.0,False
Cabeza de la Mesa,locality,-17.2134905,28.1556449,823.0,False
Plan de Remula,locality,-17.2377884,28.1342385,1141.0,False
Chamusco de Alejo,locality,-17.2442219,28.1346061,1052.0,False
Degollada de los Helechos,locality,-17.2435062,28.1289049,1114.0,False
Degollada de Cherelepín,locality,-17.2426017,28.1226485,1218.0,False
Juego de Bolas,locality,-17.2449259,28.1493444,1012.0,False
Las Cabecillas,locality,-17.2881605,28.1340182,1067.0,False
los Roques,locality,-17.8250055,28.6690931,1293.0,False
Lomo las Vueltas,locality,-17.8191418,28.66792,1046.0,False
Lomo Grande,locality,-17.8028616,28.6654663,607.0,False
el Reventon,locality,-17.8000739,28.6669615,517.0,False
la Era,locality,-17.7997593,28.6745981,624.0,False
Velhoco,locality,-17.7891156,28.6834301,415.0,False
Lomo del Lance,locality,-17.7991913,28.6898927,713.0,False
Lomo de las Nieves,locality,-17.7956419,28.7047002,790.0,False
Aguasensio,locality,-17.8281025,28.6801543,1647.0,False
Hoya de la Morada,locality,-17.8074015,28.6992044,1031.0,False
llano del Jable,locality,-17.8485364,28.6380782,992.0,False
la Realizada,locality,-17.8021145,28.6345027,677.0,False
la Travesía,locality,-17.8033434,28.6418627,606.0,False
Lomo Melchora,locality,-17.8004019,28.6589889,568.0,False
Roque Relvitas,locality,-17.8891652,28.7085726,635.0,False
la Farola,locality,-17.9033914,28.7109002,1054.0,False
Montaña de Fuego,locality,-17.8408483,28.5209404,1197.0,False
Puntagorda,locality,-17.832424,28.5131235,953.0,False
Pino de la Virgen,locality,-17.8294764,28.5133896,889.0,False
el Barrial,locality,-17.851456,28.6786258,1136.0,False
Roque Corande,locality,-17.8543577,28.683384,1271.0,False
Lomo de la Moradillas,locality,-17.8989804,28.7863009,1425.0,False
Valle de las Cruces,locality,-17.8995609,28.7980234,1090.0,False
Caldera del Agua,locality,-17.9006027,28.8142252,945.0,False
Finca el Arrogante,locality,-17.8878006,28.8362347,354.0,False
Cruz del Gallo,locality,-17.8976912,28.8234334,789.0,False
Picos del Risco de las Cuevas,locality,-17.873186,28.6907881,1697.0,False
Salto de la Mazmorra,locality,-17.821462,28.716497,1637.0,False
la Cresta,locality,-17.8860954,28.7508836,2156.0,False
Cantos de Turugmay,locality,-17.880254,28.7498646,2070.0,False
Pared de Roberto,locality,-17.8765872,28.7581018,2094.0,False
Llano Centeno,locality,-17.8381779,28.458826,39.0,False
Flores,locality,-17.8417021,28.7030577,1905.0,False
las Ovejas,locality,-17.8314745,28.6852555,1810.0,False
Lomo de los Barreros,locality,-17.9650317,28.7853459,735.0,False
la Vereda,locality,-17.9801668,28.7924801,328.0,False
los Loros,locality,-17.8302935,28.7929146,1269.0,False
Campanario del Garabato,locality,-17.8268096,28.797618,1178.0,False
el Lomito,locality,-17.8213954,28.8027161,1057.0,False
las Mimbreras,locality,-17.8222159,28.813165,696.0,False
el Cuervo,locality,-17.8207161,28.8105838,812.0,False
Lomo de Leusque,locality,-17.8209313,28.8214562,557.0,False
el Pedregal,locality,-17.8392712,28.8328733,252.0,False
Tabladitos,locality,-17.8559057,28.7699115,2002.0,False
los Codesos,locality,-17.9431726,28.7845247,1062.0,False
la Trapera,locality,-17.9343207,28.7767664,1265.0,False
Topo del Mogo,locality,-17.9461223,28.7702601,1145.0,False
los Cochinos,locality,-17.8267858,28.6776229,1483.0,False
El Cercado,locality,-17.7943873,28.6848438,548.0,False
Breña,locality,-17.7939019,28.6554156,415.0,False
el Tamano,locality,-17.8185928,28.6145945,1225.0,False
las Breñas,locality,-17.8004493,28.6546759,536.0,False
Gigil,locality,-17.8144515,28.5721696,1288.0,False
Vera de la Fajana,locality,-17.7932745,28.7988904,635.0,False
la Cruz,locality,-17.7932745,28.8015342,438.0,False
Los Tilos,locality,-17.8079785,28.7906494,854.0,False
el Romadero,locality,-17.8174687,28.7858474,1012.0,False
Dormitorios Bajos,locality,-17.8430382,28.7641936,2032.0,False
Morro de la Cebolla,locality,-17.8566531,28.7591147,2243.0,False
Ladera de Guerreros,locality,-17.8090984,28.8026547,825.0,False
los Auilares,locality,-17.7956473,28.83701,275.0,False
las Cancelitas,locality,-17.8321641,28.7994224,943.0,False
Lomo los Mosquitos,locality,-17.8329943,28.7957541,1070.0,False
Lomo del Caballo,locality,-17.8394349,28.786311,1364.0,False
Roque de los Árboles,locality,-17.8487684,28.7959369,1253.0,False
Llanadas de Gallegos,locality,-17.8485412,28.7922838,1391.0,False
Lomo la Toleda,locality,-17.8599719,28.8048324,962.0,False
Lomo los Corraletes,locality,-17.8659635,28.7725678,1866.0,False
Lomo los Corraletes,locality,-17.8636429,28.7813301,1608.0,False
Paso de la Hiedra,locality,-17.8661895,28.7880775,1448.0,False
Lomo los Machos,locality,-17.8679811,28.8285994,278.0,False
La Fajana,locality,-17.8689065,28.834538,60.0,False
Carmona,locality,-17.8869034,28.802679,1032.0,False
El Portal,locality,-17.8788329,28.8348364,240.0,False
el Hornito,locality,-17.8981762,28.8338055,494.0,False
las Cabezadas,locality,-17.9022895,28.8374562,450.0,False
Lomo Morión,locality,-17.9148047,28.8340972,635.0,False
Lomo de Salvatierra,locality,-17.9420051,28.8354968,341.0,False
el Frontón,locality,-17.9591889,28.7979963,573.0,False
Bosque de Dragos,locality,-17.934378,28.8296489,516.0,False
Lomada Grande,locality,-17.9773318,28.8021182,323.0,False
los Vendavales,locality,-17.978126,28.7976723,388.0,False
El Castillo,locality,-17.9531587,28.7924318,849.0,False
Tierras de Breñosa,locality,-17.9969276,28.7534136,297.0,False
Llanos de Fagundo,locality,-17.9878721,28.7599212,636.0,False
las Barreras,locality,-17.9973738,28.7636355,444.0,False
Tabaibal,locality,-18.1290953,27.7183101,474.0,False
Punta del Barbudo,locality,-18.1469612,27.709908,136.0,False
Caldereta del Taibal Manso,locality,-18.1374768,27.7225335,435.0,False
Morro de Juan Francisco,locality,-18.0350035,27.7290058,1395.0,False
Pino Verde,locality,-18.0408733,27.7265249,1438.0,False
Tanganasoga,locality,-18.061182,27.7279573,1302.0,False
Bellido,locality,-17.9740616,28.7320998,612.0,False
la Atalaya,locality,-17.9860156,28.7428021,372.0,False
Lomo del Lance,locality,-17.9820005,28.7393528,498.0,False
Llanos del Lance,locality,-17.9581646,28.7473685,1085.0,False
Lomo de las Breveras,locality,-17.9749367,28.7245935,443.0,False
las Breveras,locality,-17.9698402,28.7275874,620.0,False
Lomo de las Breveras,locality,-17.9625128,28.7336939,893.0,False
Casaquemada,locality,-17.9611246,28.7138663,579.0,False
Pintado,locality,-17.9655846,28.6958594,298.0,False
Las Caletas,locality,-17.954972,28.7007542,540.0,False
los Calabaceros,locality,-17.9663213,28.7052891,445.0,False
Risco de los Camacho,locality,-17.9155856,28.7000814,1148.0,False
Cuesta de los Pozitos,locality,-17.9203793,28.7105886,1328.0,False
la Barrera,locality,-17.9204937,28.7075887,1245.0,False
Cruz del Llano,locality,-17.9350574,28.7074351,960.0,False
La Tahona,locality,-17.9488266,28.6999526,649.0,False
Lomo Guago,locality,-17.8190154,28.6374542,1146.0,False
Lomo de los Mestres,locality,-17.8167849,28.6523885,984.0,False
Lomo del aballito,locality,-17.8152827,28.6494936,976.0,False
Tacande de Abajo,locality,-17.8802275,28.6412242,676.0,False
Tacande,locality,-17.8756701,28.6381776,723.0,False
las Montañetas,locality,-17.8766579,28.5801163,694.0,False
el Malpaís de la Cruz Alta,locality,-17.8832906,28.576237,498.0,False
Laderas de Doña María,locality,-17.8710036,28.5663794,760.0,False
la Sabina Vieja,locality,-17.880924,28.563707,469.0,False
las Casas Viejas,locality,-17.8832616,28.5577172,234.0,False
Laderas del Gallo,locality,-17.8611982,28.606652,1074.0,False
las Plantas,locality,-17.8669529,28.6102119,936.0,False
los Pelados,locality,-17.8721533,28.6066114,775.0,False
el Pinar,locality,-17.8257439,28.5190135,916.0,False
la Vinagrera,locality,-17.8152145,28.5259991,669.0,False
Flores,locality,-17.8275378,28.5293663,1081.0,False
Malpaís,locality,-17.8258764,28.5336469,1081.0,False
El Gallo,locality,-17.8509896,28.6074869,1498.0,False
Lavas la Malforadada,locality,-17.8341292,28.5771526,1783.0,False
el Morrón,locality,-17.8649543,28.4833028,64.0,False
las Chamusquinas,locality,-17.823544,28.5683313,1492.0,False
Hoya de la Rudo,locality,-17.8072253,28.5592234,895.0,False
Dos Aguas,locality,-17.8848932,28.707356,491.0,False
los Camachos,locality,-17.9094207,28.6924633,471.0,False
las Hoyas,locality,-17.9162055,28.6851877,367.0,False
las Laderas,locality,-17.8435051,28.6942131,1597.0,False
el Riachuelo,locality,-17.8490812,28.6895735,1091.0,False
Roques de la Perra,locality,-17.8418001,28.6891843,1432.0,False
la Vuelta de los Hermanos,locality,-17.839086,28.6823924,1335.0,False
las Palomas,locality,-17.8397558,28.6705017,946.0,False
el Escuchadero,locality,-17.8443569,28.7217154,1702.0,False
Lomo de los Juncos,locality,-17.8543273,28.7119037,1176.0,False
Los Bujanos,locality,-17.8996381,28.7079164,851.0,False
Lomo Pascual,locality,-17.9012128,28.7060511,760.0,False
Risco Malo,locality,-17.8816134,28.7032238,931.0,False
las Ranas,locality,-17.8874936,28.7043228,557.0,False
Lomo del Gomero,locality,-17.8891436,28.7014284,594.0,False
Las Tetas,locality,-17.8972882,28.6906812,591.0,False
Vuelta de los Hermanos,locality,-17.8348601,28.6826044,1596.0,False
Lomo Atravesado,locality,-17.8973524,28.7349152,2076.0,False
Cuevas Negras,locality,-17.8991304,28.722175,1269.0,False
Hoya de Palmero,locality,-17.9077028,28.7200378,1811.0,False
Calderos Bermejos,locality,-17.9169388,28.7226856,1504.0,False
Lomo Muerto,locality,-17.9166843,28.7678138,1792.0,False
Llano Barona,locality,-17.9063763,28.7575429,2033.0,False
las Lajitas,locality,-17.899043,28.7572618,2151.0,False
Calderas Bermejas,locality,-17.917713,28.7540255,1773.0,False
Llano de las Ánimas,locality,-17.9119008,28.7493433,1980.0,False
el Noganillo,locality,-17.9178662,28.74709,1921.0,False
la Ensillada,locality,-17.9146005,28.7439787,1948.0,False
Llano de las Horas,locality,-17.9237963,28.7331866,1760.0,False
Topo Catalino,locality,-17.9225702,28.7307675,1754.0,False
el Romano,locality,-17.935426,28.7234984,1255.0,False
la Pasada,locality,-17.9343891,28.6810441,782.0,False
Lomo de los Bejeques,locality,-17.8369502,28.7152148,1992.0,False
Lomo Ovejas,locality,-17.8195148,28.6826233,1380.0,False
el Novanillo,locality,-17.9064603,28.7470559,2096.0,False
el Gamonal,locality,-17.932358,28.7466704,1573.0,False
Cuesta del Llano de la Cruz,locality,-17.7884662,28.6923791,371.0,False
Lomo del Corchete,locality,-17.8123884,28.6872407,1178.0,False
Lomo de la Cruz,locality,-17.9414737,28.7626865,1292.0,False
Cruz de la Traviesa,locality,-17.9363357,28.7590961,1415.0,False
la Cuesta,locality,-17.7788139,28.6833253,312.0,False
les Lomaditas,locality,-17.9885811,28.7891286,374.0,False
Miraflores,locality,-17.9853234,28.7682972,711.0,False
Lomo Chupadero,locality,-17.7988633,28.6781127,592.0,False
Lomo de la Rocha,locality,-17.9840403,28.7484669,528.0,False
Garome,locality,-17.9733283,28.752588,862.0,False
Topo de las Matas,locality,-17.9803884,28.7539766,686.0,False
Lomo de la Hoya Amarga,locality,-17.8149642,28.7663649,1509.0,False
la Cruz de Vázquez,locality,-17.8152804,28.7573036,1646.0,False
Lomo del Madroñero,locality,-17.8208553,28.752836,1762.0,False
Topo de la Jara,locality,-17.7688203,28.7198507,598.0,False
Cuesta de los Herradores,locality,-17.8121228,28.7441784,1642.0,False
Topo de la Burra,locality,-17.8017994,28.7408737,1456.0,False
Lomo del Corcho,locality,-17.7859771,28.7353146,1112.0,False
Tacande,locality,-17.7685994,28.7386125,799.0,False
Lomo del Cuchillo,locality,-17.7731831,28.7300367,737.0,False
Cubo de la Galga,locality,-17.7738007,28.7610051,619.0,False
Lomita Mala,locality,-17.7922896,28.7481693,1019.0,False
Llano de las Vergas,locality,-17.8219311,28.7461667,1797.0,False
Lomo Morisco,locality,-17.8313071,28.7514169,2082.0,False
la Petisca,locality,-17.7921485,28.7851171,770.0,False
Montaña Alta,locality,-17.8358837,28.7810816,1429.0,False
Lomo del Rosillo,locality,-17.8763788,28.7896432,1351.0,False
Lomo de los Poleos,locality,-17.8537514,28.8156666,724.0,False
Lomo de la Jara,locality,-17.8782799,28.8299924,423.0,False
Lomito de la Fuente del Toro,locality,-17.9299255,28.7020838,1028.0,False
Lomo el Barbo,locality,-17.9455659,28.7233595,995.0,False
la Castellana,locality,-17.9479864,28.7319664,1157.0,False
Llano de la Leña,locality,-17.9509752,28.7384697,1192.0,False
los Redondos,locality,-17.9404001,28.7443255,1378.0,False
Las Indias,locality,-17.9468278,28.7504334,1265.0,False
Las Eras,locality,-17.962805,28.7561049,1034.0,False
Cuesta del Horno,locality,-17.9434797,28.7755735,1148.0,False
Juanianes,locality,-17.9277396,28.7540547,1660.0,False
Hacienda del Cura,locality,-17.9085257,28.6963929,595.0,False
Lomo de las Goteras,locality,-17.850642,28.7262085,1392.0,False
Lomo Cumplido,locality,-17.8509482,28.7336386,1414.0,False
Lomo de la Jurada,locality,-17.8608045,28.7354567,1206.0,False
Morro Negro,locality,-17.8683102,28.7294866,1001.0,False
el Capadero,locality,-17.8718429,28.7250692,870.0,False
Los Cavaderos,locality,-17.7923496,28.5875216,770.0,False
Covaderos,locality,-17.8009104,28.5960056,957.0,False
Cerco Nuevo,locality,-17.8010471,28.6003207,979.0,False
el Perú,locality,-17.8146942,28.6086614,1256.0,False
El Gramillo,locality,-17.812681,28.6039142,1240.0,False
Perezquillo,locality,-17.7965119,28.6126681,859.0,False
Poleal,locality,-17.7822718,28.610984,536.0,False
La Capellanía,locality,-17.7934399,28.6409229,515.0,False
Las Ledas,locality,-17.7880407,28.6381744,454.0,False
Cuatro Caminos,locality,-17.7741941,28.6542733,230.0,False
Lomo de la Ciudad,locality,-17.9229123,28.7811074,1374.0,False
Topo de la Botija,locality,-17.9140942,28.7839057,1386.0,False
Las Goteras,locality,-17.8984377,28.7936238,1168.0,False
Machin,locality,-17.8970387,28.7939249,1173.0,False
El Tablado,locality,-17.896057,28.7954018,1130.0,False
el Cedro,locality,-17.8907721,28.7923117,1165.0,False
Piedra de la Burra,locality,-17.8479692,28.7851849,1552.0,False
